observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35723696,-4.1259915,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35721676,-4.12592302,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356525,-4.1271444444,Xantho pilipes,Risso's Crab,Animalia
2025-07-12,research,"Plymouth, England, GB",50.3582183,-4.1265414,Carcinus maenas,European Green Crab,Animalia
2025-07-12,research,"Plymouth, England, GB",50.3568760771,-4.1267226543,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356275,-4.1269611111,Watersipora subatra,Red Ripple Bryozoan,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356275,-4.1269611111,Halichondriidae,,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563138889,-4.126975,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571794716,-4.126094811,Nymphon gracile,Gracile Sea Spider,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563138889,-4.126975,Ascidiacea,Sea Squirts,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563138889,-4.126975,Polynoidae,Scaleworms,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567611111,-4.1270972222,Xantho pilipes,Risso's Crab,Animalia
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3572147551,-4.1260004643,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3570091818,-4.1267320421,Brachyura,True Crabs,Animalia
2025-07-12,needs_id,"Plymouth, England, GB",50.3570842836,-4.1267189663,,,
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3570549889,-4.1266566887,Brachyura,True Crabs,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3571167635,-4.1267456207,Brachyura,True Crabs,Animalia
2025-07-12,research,"Mt Batten House, Mount Batten, Plymouth PL9 9SS, UK",50.3566027778,-4.1246083333,Perforatus perforatus,Perforated Barnacle,Animalia
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571748231,-4.1259573021,Littorina littorea,Common Periwinkle,Mollusca
2025-07-12,needs_id,"Plymouth, England, GB",50.3569332417,-4.1268094908,,,
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567833333,-4.1271027778,Undaria pinnatifida,Wakame,Chromista
2025-07-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3572361057,-4.1259891723,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3562638889,-4.1265361111,Carcinus maenas,European Green Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35625,-4.1267277778,Carcinus maenas,European Green Crab,Animalia
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.35723,-4.125975,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3569285898,-4.1268783901,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-07-12,needs_id,"Mt Batten House, Mount Batten, Plymouth PL9 9SS 영국",50.3567534,-4.1243622,Gobioidei,Gobies and allies,Actinopterygii
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3569526039,-4.1268931422,Actinopterygii,Ray-finned Fishes,Actinopterygii
2025-07-12,needs_id,"Plymouth, England, GB",50.3569285898,-4.1269565932,Gobioidei,Gobies and allies,Actinopterygii
2025-07-12,needs_id,"Mt Batten House, Mount Batten, Plymouth PL9 9SS 영국",50.356814093,-4.1270484589,Actinopterygii,Ray-finned Fishes,Actinopterygii
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35719861,-4.12592976,Metacallophyllis laciniata,,Plantae
2025-07-12,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.357250371,-4.1266535874,Palaemon,Glass Shrimps,Animalia
2025-07-12,needs_id,"Plymouth, England, GB",50.357287419,-4.1266777273,Palaemon,Glass Shrimps,Animalia
2025-07-12,research,"Plymouth, England, GB",50.3572597587,-4.1266453732,Anemonia viridis,snakelocks anemone,Animalia
2025-07-12,research,"Plymouth, England, GB",50.3568031965,-4.1270702519,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35675,-4.1267861111,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3569535678,-4.1269568447,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3568189545,-4.1270636301,Littorina littorea,Common Periwinkle,Mollusca
2025-07-12,research,"Mt Batten House, Mount Batten, Plymouth PL9 9SS 영국",50.3568007238,-4.1271145921,Lipophrys pholis,Shanny,Actinopterygii
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3568065912,-4.1271001752,Undaria pinnatifida,Wakame,Chromista
2025-07-12,research,"Plymouth, England, GB",50.3568026517,-4.1271010134,Cancer pagurus,Edible Crab,Animalia
2025-07-12,research,영국 PL9 플리머스,50.3568233969,-4.1271654703,Cancer pagurus,Edible Crab,Animalia
2025-07-12,needs_id,"Plymouth, England, GB",50.3569026059,-4.1268530767,Ulva,Sea Lettuces,Plantae
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.357256867,-4.1266962513,Actinia fragacea,Strawberry Anemone,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3572742594,-4.1266134381,Carcinus maenas,European Green Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.357272164,-4.126643613,Actinia fragacea,Strawberry Anemone,Animalia
2025-07-12,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.358198,-4.126515,Asterina gibbosa,Cushion Star,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568027778,-4.1268972222,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568027778,-4.1268972222,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568055556,-4.1268777778,Ascidiacea,Sea Squirts,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567694444,-4.1268055556,Asterina gibbosa,Cushion Star,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569222222,-4.1270972222,Palaemon elegans,Rockpool Prawn,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569222222,-4.1270972222,Pomatoschistus,,Actinopterygii
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571262611,-4.1264388489,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571526065,-4.1265064466,Fucus vesiculosus,bladder wrack,Chromista
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3569624115,-4.1268219722,Actinia fragacea,Strawberry Anemone,Animalia
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571224442,-4.1260273775,Botrylloides leachii,ladder ascidian,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567711111,-4.1271077778,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568408333,-4.1269355556,Ascidiacea,Sea Squirts,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568408333,-4.1269355556,Botryllus schlosseri,Star Tunicate,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567827778,-4.1270594444,Spirorbis spirorbis,Coil Worm,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569263889,-4.1270191667,Austrominius modestus,Beaked Barnacle,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570263889,-4.1257383333,Actinia fragacea,Strawberry Anemone,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568408333,-4.1269355556,Botryllus,,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568627778,-4.1269283333,Carcinus maenas,European Green Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568727778,-4.126925,Cancer pagurus,Edible Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568852778,-4.1268933333,Eulalia clavigera,Emerald green paddle worm,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568852778,-4.1268933333,Ascidiacea,Sea Squirts,Animalia
2025-07-12,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3578014494,-4.1279320791,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569097222,-4.1268386111,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569222222,-4.1268361111,Patellogastropoda,True Limpets,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569222222,-4.1268361111,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569441667,-4.1268036111,Carcinus maenas,European Green Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569502778,-4.1268094444,Ophiothrix fragilis,Common Brittle Star,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569652778,-4.1267822222,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3571277778,-4.1264716667,Asterina gibbosa,Cushion Star,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3571277778,-4.1264308333,Austrominius modestus,Beaked Barnacle,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3571405556,-4.1263041667,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3571669444,-4.1262247222,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-07-12,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3577629468,-4.1277788579,Colpomenia peregrina,Oyster-thief,Chromista
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571840805,-4.1264786663,Carcinus maenas,European Green Crab,Animalia
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.357151122,-4.1263750721,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-07-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3570367349,-4.1267123228,,,
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3570306958,-4.1267259519,Carcinus maenas,European Green Crab,Animalia
2025-07-12,needs_id,"Lawrence Road, Plymouth, England, GB",50.3569455357,-4.1267512678,Veneridae,Venus Clams,Mollusca
2025-07-12,research,"Plymouth, England, GB",50.356776068,-4.1272384592,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-07-12,research,"Plymouth, England, GB",50.356776068,-4.1272384592,Calliostoma zizyphinum,European Painted Top Shell,Mollusca
2025-07-12,needs_id,"Plymouth, England, GB",50.356776068,-4.1272384592,Rhodymeniophycidae,,Plantae
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3568158566,-4.1270746107,Carcinus maenas,European Green Crab,Animalia
2025-07-12,research,"Plymouth, England, GB",50.3567784881,-4.1272220135,Maja brachydactyla,Spiny Spider Crab,Animalia
2025-07-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.356861053,-4.1270368002,Laminariales,Kelps,Chromista
2025-07-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3568893744,-4.1270445866,Florideophyceae,Florideophycean algae,Plantae
2025-07-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3568963219,-4.1268869998,Patella,Patella Limpets,Mollusca
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3570084234,-4.1268387059,Actinia fragacea,Strawberry Anemone,Animalia
2025-07-12,needs_id,"Lawrence Road, Plymouth, England, GB",50.3571430222,-4.1268348201,Chthamalus montagui,Montagu's Stellate Barnacle,Animalia
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571111243,-4.1268641456,Phorcus lineatus,Lined Top Shell,Mollusca
2025-07-12,research,"Lawrence Road, Plymouth, England, GB",50.3570750389,-4.1268300406,Littorina littorea,Common Periwinkle,Mollusca
2025-07-12,research,"Plymouth, England, GB",50.3571176855,-4.1267203074,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571329472,-4.126667435,Asterina gibbosa,Cushion Star,Animalia
2025-07-12,needs_id,"Lawrence Road, Plymouth, England, GB",50.3571821843,-4.1266707704,Patella vulgata,Common European Limpet,Mollusca
2025-07-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3571529711,-4.126584927,Littorina obtusata,Flat Periwinkle,Mollusca
2025-07-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3571924286,-4.1260923458,Ulva intestinalis,Gutweed,Plantae
2025-07-12,needs_id,"South West Coast Point, Plymouth, England, GB",50.3571924286,-4.1260923458,Fucus vesiculosus,bladder wrack,Chromista
2025-08-09,research,"River Plym, Plymouth, England, GB",50.3568833275,-4.1262373421,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-08-09,needs_id,"Plymouth Yacht Haven, Plymouth, England, GB",50.3581210992,-4.1265857674,Littorina,,Mollusca
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3568608143,-4.1261386646,Palaemon elegans,Rockpool Prawn,Animalia
2025-08-09,needs_id,"Lawrence Road, Plymouth, England, GB",50.3586514502,-4.127262927,Eubrachyura,Eubrachyuran Crabs,Animalia
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3567618628,-4.1263028475,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3567658859,-4.1262974389,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3571162148,-4.1256843056,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-08-09,needs_id,"South West Coast Point, Plymouth, England, GB",50.3567579083,-4.1263114353,Corallinophycidae,,Plantae
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3567568029,-4.1263205732,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-08-09,research,"Lord Louis Crescent, Plymouth, England, GB",50.3568050916,-4.1263220241,Hildenbrandia rubra,rusty rock,Plantae
2025-08-09,needs_id,"South West Coast Point, Plymouth, England, GB",50.3566590886,-4.1265545107,Imparidentia,,Mollusca
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3567660509,-4.1263412058,Carcinus maenas,European Green Crab,Animalia
2025-08-09,research,"Shaw Way, Plymouth, England, GB",50.356797482,-4.1263610296,Corallina officinalis,Common Coralline,Plantae
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3569357279,-4.1255956622,Asterina gibbosa,Cushion Star,Animalia
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3567985055,-4.126387044,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-08-09,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35679241,-4.12605285,Patella,Patella Limpets,Mollusca
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3567721246,-4.1265059474,Ulva intestinalis,Gutweed,Plantae
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3567553368,-4.1264516662,Patella vulgata,Common European Limpet,Mollusca
2025-08-09,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35681861,-4.12598578,Phorcus lineatus,Lined Top Shell,Mollusca
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3566271279,-4.1264761115,Botryllus schlosseri,Star Tunicate,Animalia
2025-08-09,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35683568,-4.12600271,Phorcus lineatus,Lined Top Shell,Mollusca
2025-08-09,research,"South West Coast Point, Plymouth, England, GB",50.3566448511,-4.1264140695,Botryllus schlosseri,Star Tunicate,Animalia
2025-08-09,research,"South West Coast Path, England, GB",50.3566291044,-4.1265318822,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-08-09,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564888889,-4.1270666667,Animalia,Animals,Animalia
2025-08-09,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35682157,-4.12607904,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-08-09,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565055556,-4.1271,Asterina gibbosa,Cushion Star,Animalia
2025-08-09,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356475,-4.1269833333,Talitridae,Sandhoppers and Landhoppers,Animalia
2025-08-09,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565305556,-4.1270611111,Larinae,Gulls,Aves
2025-08-09,needs_id,"Lord Louis Crescent, Plymouth, England, GB",50.3565307428,-4.1269952338,Animalia,Animals,Animalia
