date,quality_grade,site,latitude,longitude,species,common_name,functional_group
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35683737,-4.126050606,Anemonia viridis,Snakelocks Anemone,MPS
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35680232,-4.125976916,Fucus spiralis,Spiral Wrack,CFM
2025-08-09,needs_id,"Mount Batten Beach, Plymouth",50.35695,-4.125975831,Fucus spiralis,Spiral Wrack,CFM
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35662713,-4.126476112,Botryllus schlosseri,Star Tunicate,SSF
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35664485,-4.12641407,Botryllus schlosseri,Star Tunicate,SSF
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35674142,-4.126822666,Botryllus schlosseri,Star Tunicate,SSF
2025-08-09,needs_id,"Mount Batten Beach, Plymouth",50.35623889,-4.126688889,Botryllus schlosseri,Star Tunicate,SSF
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35632015,-4.126457032,Botryllus schlosseri,Star Tunicate,SSF
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35665938,-4.126581985,Botryllus schlosseri,Star Tunicate,SSF
2025-08-09,needs_id,"Mount Batten Beach, Plymouth",50.35682783,-4.126091534,Sarcodiotheca gaudichaudii,Succulent Seaweed,TFM
2025-08-09,needs_id,"Mount Batten Beach, Plymouth",50.35698056,-4.125636111,Steromphala,Top Shells,MG
2025-08-09,needs_id,"Mount Batten Beach, Plymouth",50.35673711,-4.126277676,Ostreidae,True Oysters,SSF
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35718371,-4.125072456,Necora puber,Velvet Swimming Crab,MPS
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35622702,-4.126897238,Necora puber,Velvet Swimming Crab,MPS
2025-08-09,needs_id,"Mount Batten Beach, Plymouth",50.35669783,-4.126264596,Tapetinae,Venus Clams ,SSF
2025-08-09,research,"Mount Batten Beach, Plymouth",50.35666299,-4.12662359,Nerophis lumbriciformis,Worm Pipefish,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52893167,0.79886145,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52901032,0.7987648326,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52910034,0.7986273989,Cirripedia,Barnacles,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5290403,0.7999089952,Cirripedia,Barnacles,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.528633,0.7974242,Austrominius modestus,Beaked Barnacle,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.52910056,0.79886409,Fucus vesiculosus,Bladder Wrack,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52917939,0.7986273989,Fucus vesiculosus,Bladder Wrack,CFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.5288581,0.7995295617,Fucus vesiculosus,Bladder Wrack,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5283924,0.7972939,Arenicola marina,Blow Lugworm,DDF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52899878,0.7988555543,Mytilus edulis,Blue Mussel,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.52862775,0.7991512679,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.52914495,0.7980354295,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.52891207,0.7996674121,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52895291,0.7997483176,Fucophycidae,Brown Algae,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52901831,0.7988921832,Phaeophyceae,Brown Algae,CFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.52900646,0.7996536132,Hemigrapsus takanoi,Brush-clawed Shore Crab,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52895671,0.7988410545,Cylista troglodytes,Cave-dwelling Anemone,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52864468,0.7991890702,Lepidochitona,Chitons,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52857721,0.7991822809,Lepidochitona,Chitons,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52903148,0.7999193934,Lepidochitona,Chitons,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52915798,0.7993861927,Spirobranchus,Christmas Tree Worms,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52868693,0.7995774038,Cnidaria,Cnidarians,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52863806,0.7993303053,Cardiidae,Cockles,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52847839,0.79945021,Cerastoderma,Cockles,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.5291187,0.7986307517,Cerastoderma edule,Common Cockle,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52903074,0.7999182452,Cerastoderma edule,Common Cockle,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52912028,0.7996256,Littorina littorea,Common Periwinkle,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52904426,0.79964009,Littorina littorea,Common Periwinkle,MG
2025-10-04,research,"East Beach, Southend-On-Sea",51.52871442,0.7988863997,Littorina littorea,Common Periwinkle,MG
2025-10-04,research,"East Beach, Southend-On-Sea",51.52889404,0.7987584919,Littorina littorea,Common Periwinkle,MG
2025-10-04,research,"East Beach, Southend-On-Sea",51.53126991,0.8022807509,Littorina littorea,Common Periwinkle,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52964051,0.8009079862,Littorina littorea,Common Periwinkle,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52964051,0.8009079862,Littorina littorea,Common Periwinkle,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5290183,0.7988682152,Littorina littorea,Common Periwinkle,MG
2025-10-04,research,"East Beach, Southend-On-Sea",51.52875985,0.7990008965,Crepidula fornicata,Common Slipper Limpet,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52885792,0.7989141438,Pleocyemata,"Crabs, Lobsters, Shrimps, and Allies",MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52891604,0.79881073,Grateloupia turuturu,Devil's Tongue Weed,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52893369,0.7985613495,Grateloupia turuturu,Devil's Tongue Weed,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52896729,0.7987508784,Grateloupia turuturu,Devil's Tongue Weed,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52901913,0.7988690156,Palmaria palmata,Dulse,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52845815,0.7970769295,Zostera noltii,Dwarf Eelgrass,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52912274,0.7989065163,Cancer pagurus,Edible Crab,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52879225,0.7989678718,Zostera marina,Eelgrass,CFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.52907562,0.7998444445,Zostera marina,Eelgrass,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52909888,0.7986284047,Zostera,Eelgrasses,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52911061,0.79965979,Zostera,Eelgrasses,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52890115,0.7985891774,Zostera,Eelgrasses,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52910725,0.7999647827,Mastocarpus,Encrusting Red Algae,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.53121394,0.8023441646,Eubrachyura,Eubrachyuran Crabs,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52925156,0.7992746,Carcinus maenas,European Green Crab,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52910139,0.7985908538,Carcinus maenas,European Green Crab,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52908094,0.7986196876,Carcinus maenas,European Green Crab,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52872884,0.7990368549,Carcinus maenas,European Green Crab,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52859737,0.799191501,Carcinus maenas,European Green Crab,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52929067,0.7993468083,Carcinus maenas,European Green Crab,MPS
2025-10-04,research,"East Beach, Southend-On-Sea",51.52931687,0.7993599609,Carcinus maenas,European Green Crab,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5290476,0.7988923509,Gastropoda,Gastropods,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52894106,0.7998957936,Palaemon,Glass Shrimps,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52897594,0.79878895,Pomatoschistus,Gobies,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52912046,0.79958204,Pomatoschistus,Gobies,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52964051,0.8009079862,Pomatoschistus,Gobies,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52933036,0.7993600607,Pomatoschistus,Gobies,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52877804,0.7989208493,Chlorophyta,Green Algae,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5292703,0.7981789,Lepidochitona cinerea,Grey Mail-shell,MG
2025-10-04,research,"East Beach, Southend-On-Sea",51.52867926,0.7994291279,Lepidochitona cinerea,Grey Mail-shell,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52867637,0.7990595698,Ruditapes decussatus,Grooved Carpet Shell,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52862473,0.7992104441,Ruditapes decussatus,Grooved Carpet Shell,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.52898993,0.7987509482,Ulva intestinalis,Gutweed,TFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.52875683,0.7989663631,Ulva intestinalis,Gutweed,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52896712,0.7996666651,Ulva intestinalis,Gutweed,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52899503,0.7987581448,Ulva intestinalis,Gutweed,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52964051,0.8009079862,Heterotremata,Heterotrematan Crabs,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52891617,0.79963753,Chondria coerulescens,Iridescent Cartilage Weed,TFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.52937977,0.7984011637,Chondria coerulescens,Iridescent Cartilage Weed,TFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.5292168,0.7994219238,Chondria coerulescens,Iridescent Cartilage Weed,TFM
2025-10-04,research,"East Beach, Southend-On-Sea",51.52932267,0.7993569481,Chondrus crispus,Irish Moss,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5291211,0.7991388796,Spirobranchus triqueter,Keeled Tubeworm,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52887204,0.7988678757,Arenicolidae,Lugworms,DDF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5287777,0.7989780977,Arenicolidae,Lugworms,DDF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5291211,0.7991388796,Arenicolidae,Lugworms,DDF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52913403,0.800019602,Arenicolidae,Lugworms,DDF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52933036,0.7993600607,Ruditapes philippinarum,Manila Clam,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52916485,0.8000338696,Ruditapes philippinarum,Manila Clam,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52907608,0.7999713192,Ruditapes philippinarum,Manila Clam,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.52922736,0.7994437814,Ruditapes philippinarum,Manila Clam,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52873162,0.7992022763,Chthamalus montagui,Montagu's Stellate Barnacle,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52909555,0.798593536,Ostrea edulis,Native Oyster,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52897426,0.7989350986,Magallana gigas,Pacific Oyster,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.52895971,0.79970666,Magallana gigas,Pacific Oyster,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.5292918,0.7982199,Magallana gigas,Pacific Oyster,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.52903731,0.79961166,Magallana gigas,Pacific Oyster,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52896885,0.7988389581,Magallana gigas,Pacific Oyster,SSF
2025-10-04,research,"East Beach, Southend-On-Sea",51.52919602,0.799088305,Magallana gigas,Pacific Oyster,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52905053,0.79964097,Patella,Patella Limpets,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5287924,0.7977171,Scrobicularia plana,Peppery Furrow Shell,DDF
2025-10-04,research,"East Beach, Southend-On-Sea",51.52869921,0.79919451,Perforatus perforatus,Perforated Barnacle,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52872781,0.7990907712,Littorinidae,Periwinkle Snails,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52899404,0.79876995,Rhodophyta,Red Algae,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52897443,0.7996243845,Rhodymeniophycidae,Red Algae,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52964051,0.8009079862,Littorina saxatilis,Rough Periwinkle,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52870755,0.7995526772,Littorina saxatilis,Rough Periwinkle,MG
2025-10-04,research,"East Beach, Southend-On-Sea",51.52899806,0.799887532,Lanice conchilega,Sand Mason Worm,DDF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52869203,0.7995349316,Actiniaria,Sea Anemones,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52901539,0.7987412523,Enthemonae,Sea Anemones,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52894685,0.7990003936,Zosteraceae,Seagrasses,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52918374,0.7991462917,Serpulidae,Serpulid Tubeworms,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52899575,0.7978374596,Lipophrys pholis,Shanny,MPS
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52863219,0.799257718,Littorina,Small Sea Snails,MG
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52901263,0.7988598211,Saccharina latissima,Sugar Kelp,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52846922,0.79944729,Balanomorpha,Symmetrical Sessile Barnacles,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52873728,0.7975111368,Balanomorpha,Symmetrical Sessile Barnacles,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52923213,0.7994463471,Balanomorpha,Symmetrical Sessile Barnacles,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52910031,0.7999995608,Macoma,"Tellins, Sunset Clams, and Allies",SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52911944,0.799686609,Crepidula,Typical Slippersnails,SSF
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52908011,0.7985663787,Fucus,Vesicled Rockweeds,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52900288,0.7988294866,Fucus,Vesicled Rockweeds,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52903423,0.7989443187,Fucus,Vesicled Rockweeds,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52877551,0.7993195733,Fucus,Vesicled Rockweeds,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52895792,0.7997306253,Fucus,Vesicled Rockweeds,CFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.52908825,0.798660256,Vertebrata lanosa,Wrack Siphon Weed,TFM
2025-10-04,needs_id,"East Beach, Southend-On-Sea",51.5290403,0.7999089952,Balanus crenatus,Wrinkled Barnacle,SSF
2025-10-11,research,"East Sands Beach, Fife",56.33296128,-2.777014652,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33304462,-2.777623066,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33305683,-2.777581752,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33299664,-2.777532376,Actinia equina,Atlantic Beadlet Anemone,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33337182,-2.774553867,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33976685,-2.779768055,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33341393,-2.774721042,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33305163,-2.776313061,Nucella lapillus,Atlantic Dogwhelk,MPS
2025-10-11,needs_id,"East Sands Beach, Fife",56.33297221,-2.774558897,Semibalanus,Barnacle,SSF
2025-10-11,needs_id,"East Sands Beach, Fife",56.33976685,-2.779768055,Bivalvia,Bivalves,SSF
2025-10-11,research,"East Sands Beach, Fife",56.33298004,-2.776565369,Mytilus edulis,Blue Mussel,SSF
2025-10-11,needs_id,"East Sands Beach, Fife",56.33347202,-2.774742879,Halichondria panicea,Bread-crumb Sponge,SSF
2025-10-11,needs_id,"East Sands Beach, Fife",56.33351305,-2.77488227,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-10-11,needs_id,"East Sands Beach, Fife",56.33976685,-2.779768055,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-10-11,research,"East Sands Beach, Fife",56.33297552,-2.777175224,Ulva lactuca,Broadleaf Sea Lettuce,TFM
2025-10-11,needs_id,"East Sands Beach, Fife",56.33296559,-2.777166758,Dictyota fasciola,Brown Algae,CFM
2025-10-11,needs_id,"East Sands Beach, Fife",56.3333333,-2.774780602,Phaeophyceae,Brown Algae,CFM
2025-10-11,needs_id,"East Sands Beach, Fife",56.33298022,-2.777030808,Crangon crangon,Brown Shrimp,MPS
2025-10-11,needs_id,"East Sands Beach, Fife",56.33976685,-2.779768055,Codium,Codiums,CFM
2025-10-11,needs_id,"East Sands Beach, Fife",56.33976685,-2.779768055,Codium,Codiums,CFM
2025-10-11,needs_id,"East Sands Beach, Fife",56.33309258,-2.77630916,Pomatoschistus microps,Common Goby,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33371125,-2.776520848,Pagurus bernhardus,Common Hermit Crab,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33312211,-2.775229341,Pagurus bernhardus,Common Hermit Crab,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33302472,-2.777565995,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33300037,-2.777520306,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33299295,-2.776694773,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33296431,-2.777059475,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33305683,-2.777581752,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33297141,-2.776581563,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33294195,-2.776508699,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33976685,-2.779768055,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33297141,-2.776581563,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33303927,-2.777109918,Littorina littorea,Common Periwinkle,MG
2025-10-11,research,"East Sands Beach, Fife",56.33347332,-2.774744472,Buccinum undatum,Common Whelk,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33976685,-2.779768055,Buccinum undatum,Common Whelk,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33976685,-2.779768055,Buccinum undatum,Common Whelk,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33976685,-2.779768055,Buccinum undatum,Common Whelk,MPS
2025-10-11,research,"East Sands Beach, Fife",56.33305163,-2.776313061,Buccinum undatum,Common Whelk,MPS
2025-10-11,needs_id,"East Sands Beach, Fife",56.33305163,-2.776313061,Corallina,Coralline Algae,TFM
